Date,S&P,AAPL,CSCO,AMZN,MSFT,IBM
2006-12-05,1414.76001,13.038571000000001,27.040001,38.98,29.129998999999998,94.480003
2006-12-06,1412.900024,12.832857,27.09,38.900002,28.99,94.120003
2006-12-07,1407.290039,12.434286,26.879998999999998,38.119999,28.85,94.230003
2006-12-08,1409.839966,12.608571000000001,26.98,38.459998999999996,29.4,93.860001
2006-12-11,1413.040039,12.678572,27.110001,38.689999,29.540001,93.639999
2006-12-12,1411.560059,12.305715,27.08,38.459998999999996,29.43,94.120003
2006-12-13,1413.209961,12.721428999999999,27.25,38.5,29.549999,94.769997
2006-12-14,1425.48999,12.65,27.309998999999998,39.02,30.07,95.360001
2006-12-15,1427.089966,12.531428,27.559998999999998,40.009997999999996,30.190001000000002,95.300003
2006-12-18,1422.47998,12.21,27.610001,39.259997999999996,29.889999,95.440002
2006-12-19,1425.550049,12.33,27.629998999999998,39.419998,29.99,96.0
2006-12-20,1423.530029,12.108571000000001,27.389999,40.009997999999996,30.09,96.0
2006-12-21,1418.300049,11.842857,27.290001,39.889998999999996,29.98,95.910004
2006-12-22,1410.76001,11.742857,26.93,40.240002000000004,29.639999,95.25
2006-12-26,1416.900024,11.644286,27.190001000000002,39.799999,29.99,95.660004
2006-12-27,1426.839966,11.645715,27.299999,40.290001000000004,30.02,97.199997
2006-12-28,1424.72998,11.552857000000001,27.42,40.209998999999996,29.98,96.970001
2006-12-29,1418.300049,12.12,27.33,39.459998999999996,29.860001,97.150002
2007-01-03,1416.599976,11.971428999999999,27.73,38.700001,29.860001,97.269997
2007-01-04,1418.339966,12.237143,28.459999,38.900002,29.809998999999998,98.309998
2007-01-05,1409.709961,12.15,28.469998999999998,38.369999,29.639999,97.41999799999999
2007-01-08,1412.839966,12.21,28.629998999999998,37.5,29.93,98.900002
2007-01-09,1412.109985,13.224286,28.469998999999998,37.779999,29.959999,100.07
2007-01-10,1414.849976,13.857142000000001,28.68,37.150002,29.66,98.889999
2007-01-11,1423.819946,13.685715,28.690001000000002,37.400002,30.700001,98.650002
2007-01-12,1430.72998,13.517142999999999,28.92,38.200001,31.209999,99.339996
2007-01-16,1431.900024,13.871428,28.040001,38.66,31.16,100.82
2007-01-17,1430.619995,13.564285,26.98,37.880001,31.1,100.019997
2007-01-18,1426.369995,12.724286,26.450001,36.98,31.0,99.449997
2007-01-19,1430.5,12.642858,26.700001,37.02,31.110001,96.16999799999999
2007-01-22,1422.949951,12.398571,26.530001000000002,36.950001,30.719998999999998,97.110001
2007-01-23,1427.98999,12.242857,26.040001,36.43,30.74,97.08000200000001
2007-01-24,1440.130005,12.385715,26.889999,37.259997999999996,31.09,97.400002
2007-01-25,1423.900024,12.321428,26.219998999999998,37.080002,30.450001,97.510002
2007-01-26,1422.180054,12.197142999999999,26.35,36.849998,30.6,97.449997
2007-01-29,1420.619995,12.277142999999999,26.209999,37.43,30.530001000000002,98.540001
2007-01-30,1428.819946,12.221428999999999,26.25,37.049999,30.48,99.370003
2007-01-31,1438.23999,12.247143,26.620001000000002,37.669998,30.860001,99.150002
2007-02-01,1445.939941,12.105714,26.59,38.700001,30.559998999999998,99.0
2007-02-02,1448.390015,12.107142,27.139999,37.389998999999996,30.190001000000002,99.16999799999999
2007-02-05,1446.98999,11.991427999999999,27.51,37.16,29.610001,100.379997
2007-02-06,1448.0,12.021428,27.280001000000002,38.27,29.51,99.849998
2007-02-07,1450.02002,12.307143,28.09,38.98,29.370001000000002,99.540001
2007-02-08,1448.310059,12.311428999999999,28.139999,39.099998,29.26,99.620003
2007-02-09,1438.060059,11.895715,27.709999,38.720001,28.98,98.550003
2007-02-12,1433.369995,12.125714,27.540001,38.849998,28.940001000000002,98.58000200000001
2007-02-13,1444.26001,12.1,27.18,39.310001,29.01,98.290001
2007-02-14,1455.300049,12.185715,27.459999,40.139998999999996,29.4,99.199997
2007-02-15,1456.810059,12.172857,27.559998999999998,40.060001,29.459999,98.91999799999999
2007-02-16,1455.540039,12.118571000000001,27.52,40.330002,28.74,98.989998
2007-02-20,1459.680054,12.271428,27.66,41.509997999999996,28.83,99.349998
2007-02-21,1457.630005,12.742857,27.379998999999998,41.259997999999996,29.35,99.089996
2007-02-22,1456.380005,12.787142999999999,27.4,41.0,29.389999,98.5
2007-02-23,1451.189941,12.724286,27.51,40.779999,28.9,97.730003
2007-02-26,1449.369995,12.644286,27.24,40.880001,29.07,96.910004
2007-02-27,1399.040039,11.99,25.709999,38.830002,27.870001000000002,93.959999
2007-02-28,1406.819946,12.087143,25.940001000000002,39.139998999999996,28.17,92.940002
2007-03-01,1403.170044,12.437142999999999,25.85,38.849998,28.09,92.269997
2007-03-02,1387.170044,12.201428,25.299999,37.689999,27.76,90.900002
2007-03-05,1374.119995,12.331429,25.459999,37.049999,27.549999,91.809998
2007-03-06,1395.410034,12.598572,25.959999,38.580002,27.83,93.800003
2007-03-07,1391.969971,12.531428,25.870001000000002,38.360001000000004,27.610001,93.940002
2007-03-08,1401.890015,12.571428,26.15,38.099998,27.32,93.0
2007-03-09,1402.839966,12.567142,26.08,38.84,27.290001,93.279999
2007-03-12,1406.599976,12.838572000000001,26.17,38.810001,27.440001000000002,94.110001
2007-03-13,1377.949951,12.628572,25.5,37.82,26.719998999999998,92.709999
2007-03-14,1387.170044,12.857142,25.85,38.080002,27.4,93.760002
2007-03-15,1392.280029,12.795714,25.809998999999998,37.779999,27.280001000000002,93.449997
2007-03-16,1386.949951,12.798572,25.99,37.849998,27.33,93.25
2007-03-19,1402.060059,13.018572,26.299999,38.450001,27.83,93.989998
2007-03-20,1410.939941,13.068571,26.34,38.580002,27.84,94.5
2007-03-21,1435.040039,13.41,26.790001,39.799999,28.52,95.360001
2007-03-22,1434.540039,13.422857,26.370001000000002,39.490002000000004,28.27,95.190002
2007-03-23,1436.109985,13.36,26.190001000000002,38.98,28.02,95.029999
2007-03-26,1437.5,13.692857,26.34,39.009997999999996,28.219998999999998,95.0
2007-03-27,1428.609985,13.637143,25.93,39.369999,27.719998999999998,94.730003
2007-03-28,1417.22998,13.32,25.700001,39.34,27.639999,94.260002
2007-03-29,1422.530029,13.392857999999999,25.43,39.810001,27.75,94.57
2007-03-30,1420.859985,13.272857,25.530001000000002,39.790001000000004,27.870001000000002,94.260002
2007-04-02,1424.550049,13.378572,25.4,40.419998,27.74,95.209999
2007-04-03,1437.77002,13.5,25.85,41.189999,27.870001000000002,96.099998
2007-04-04,1439.369995,13.467143,26.1,41.529999,28.5,96.209999
2007-04-05,1443.76001,13.525714,26.059998999999998,41.68,28.549999,96.519997
2007-04-09,1444.609985,13.378572,26.200001,41.66,28.57,96.620003
2007-04-10,1448.390015,13.464285999999998,25.99,41.860001000000004,28.4,96.459999
2007-04-11,1438.869995,13.227143,25.790001,41.68,28.110001,95.160004
2007-04-12,1447.800049,13.17,25.969998999999998,42.27,28.540001,95.66999799999999
2007-04-13,1452.849976,12.891428999999999,26.68,42.41,28.610001,94.93
2007-04-16,1468.329956,13.061428999999999,26.620001000000002,45.200001,28.73,96.18
2007-04-17,1471.47998,12.907143,26.84,45.07,28.85,97.120003
2007-04-18,1472.5,12.914286,26.870001000000002,44.990002000000004,28.6,94.800003
2007-04-19,1470.72998,12.895715,26.68,44.639998999999996,28.690001000000002,94.290001
2007-04-20,1484.349976,12.995714,26.99,44.950001,29.02,94.58000200000001
2007-04-23,1480.930054,13.358571,26.58,44.77,28.780001000000002,95.209999
2007-04-24,1480.410034,13.32,26.33,44.75,28.790001,98.489998
2007-04-25,1495.420044,13.621428,26.780001000000002,56.810001,28.99,101.459999
2007-04-26,1494.25,14.12,26.549999,62.779999,29.1,100.900002
2007-04-27,1494.069946,14.274285,27.030001000000002,62.599998,30.120001000000002,101.16999799999999
2007-04-30,1482.369995,14.257143,26.74,61.330002,29.940001000000002,102.209999
2007-05-01,1486.300049,14.21,26.860001,62.040001000000004,30.4,103.16999799999999
2007-05-02,1495.920044,14.341429000000002,27.67,61.18,30.610001,102.220001
2007-05-03,1502.390015,14.342857,27.700001,62.189999,30.969998999999998,102.800003
2007-05-04,1505.619995,14.401428,27.91,63.23,30.559998999999998,102.959999
2007-05-07,1509.47998,14.845715,27.809998999999998,60.82,30.709999,103.160004
2007-05-08,1507.719971,15.008572000000001,28.360001,61.830002,30.75,103.290001
2007-05-09,1512.579956,15.268572,26.51,62.849998,30.780001000000002,104.379997
2007-05-10,1491.469971,15.334285999999999,26.290001,60.919998,30.58,104.68
2007-05-11,1505.849976,15.534285999999998,26.629998999999998,61.560001,30.889999,105.980003
2007-05-14,1503.150024,15.622857000000002,26.290001,61.700001,30.969998999999998,105.57
2007-05-15,1501.189941,15.36,26.129998999999998,60.580002,30.9,104.83000200000001
2007-05-16,1514.140015,15.334285999999999,26.48,63.220001,31.07,105.870003
2007-05-17,1512.75,15.634286,26.280001000000002,62.169998,30.98,105.309998
2007-05-18,1522.75,15.717143,26.209999,63.299999,30.83,107.989998
2007-05-21,1525.099976,15.997143,26.4,68.300003,31.049999,107.040001
2007-05-22,1524.119995,16.219998999999998,26.370001000000002,68.879997,30.690001000000002,106.699997
2007-05-23,1522.280029,16.127142000000003,25.969998999999998,69.0,30.58,105.58000200000001
2007-05-24,1507.51001,15.812857000000001,25.4,69.349998,30.17,103.949997
2007-05-25,1515.72998,16.231428,25.52,68.550003,30.48,105.18
2007-05-29,1518.109985,16.335714000000003,25.9,69.629997,30.790001,105.910004
2007-05-30,1530.22998,16.967142000000003,26.389999,69.860001,31.110001,106.93
2007-05-31,1530.619995,17.312857,26.92,69.139999,30.690001000000002,106.599998
2007-06-01,1536.339966,16.914285999999997,26.860001,68.58000200000001,30.59,106.540001
2007-06-04,1539.180054,17.332857,27.01,70.41999799999999,30.719998999999998,106.230003
2007-06-05,1530.949951,17.524286,27.200001,73.650002,30.58,105.839996
2007-06-06,1517.380005,17.662857000000002,26.6,72.290001,30.290001,102.410004
2007-06-07,1490.719971,17.724285000000002,25.85,72.040001,29.620001000000002,101.800003
2007-06-08,1507.670044,17.784285999999998,26.48,73.239998,30.049999,103.07
2007-06-11,1509.119995,17.17,26.32,71.16999799999999,30.02,103.220001
2007-06-12,1493.0,17.197144,26.059998999999998,70.07,29.85,102.339996
2007-06-13,1515.670044,16.785715,26.530001000000002,70.889999,30.389999,103.120003
2007-06-14,1522.969971,16.964285,26.83,71.940002,30.52,103.849998
2007-06-15,1532.910034,17.214285,27.389999,72.400002,30.49,105.089996
2007-06-18,1531.050049,17.870001000000002,27.209999,71.83000200000001,30.51,105.33000200000001
2007-06-19,1533.699951,17.665714,27.299999,69.809998,30.459999,106.5
2007-06-20,1512.839966,17.364286,27.200001,69.099998,30.01,106.0
2007-06-21,1522.189941,17.700001,27.32,69.66999799999999,30.219998999999998,106.599998
2007-06-22,1502.560059,17.571428,26.92,68.860001,29.49,104.440002
2007-06-25,1497.73999,17.477142,27.030001000000002,68.660004,29.49,105.099998
2007-06-26,1492.890015,17.092857000000002,27.15,67.480003,29.52,105.33000200000001
2007-06-27,1506.339966,17.412857000000002,27.27,68.139999,29.870001000000002,105.43
2007-06-28,1505.709961,17.222857,27.85,68.889999,29.83,105.949997
2007-06-29,1503.349976,17.434286,27.85,68.410004,29.469998999999998,105.25
2007-07-02,1519.430054,17.322857,27.889999,69.610001,29.74,105.010002
2007-07-03,1524.869995,18.167143,28.1,69.449997,30.02,106.58000200000001
2007-07-05,1525.400024,18.964285,28.370001000000002,68.730003,29.99,108.050003
2007-07-06,1530.439941,18.9,28.469998999999998,68.970001,29.969998999999998,109.029999
2007-07-09,1531.849976,18.618572,28.450001,72.07,29.870001000000002,108.970001
2007-07-10,1510.119995,18.907142999999998,28.309998999999998,70.279999,29.33,108.629997
2007-07-11,1518.76001,18.912857000000002,28.76,70.730003,29.49,109.099998
2007-07-12,1547.699951,19.152857,29.799999,72.790001,30.07,109.279999
2007-07-13,1552.5,19.675714000000003,29.889999,75.099998,29.82,108.599998
2007-07-16,1549.52002,19.728571,29.889999,73.690002,30.030001000000002,109.660004
2007-07-17,1549.369995,19.844286,29.73,73.790001,30.780001000000002,110.769997
2007-07-18,1546.170044,19.731428,29.440001000000002,73.32,30.92,111.08000200000001
2007-07-19,1553.079956,20.0,29.940001000000002,73.349998,31.51,115.860001
2007-07-20,1534.099976,20.535715,29.59,71.629997,31.16,114.809998
2007-07-23,1541.569946,20.528572,30.26,71.739998,31.190001000000002,116.379997
2007-07-24,1511.040039,19.27,29.76,69.25,30.799999,116.16999799999999
2007-07-25,1518.089966,19.608572,29.91,86.18,30.709999,118.099998
2007-07-26,1482.660034,20.857143,29.67,84.010002,29.98,116.529999
2007-07-27,1458.949951,20.549999,28.969998999999998,84.040001,29.389999,115.620003
2007-07-30,1473.910034,20.204287,29.49,82.699997,29.4,114.519997
2007-07-31,1455.27002,18.822857,28.91,78.540001,28.99,110.650002
2007-08-01,1465.810059,19.285715,29.77,77.309998,29.299999,112.040001
2007-08-02,1472.199951,19.498571,30.129998999999998,79.709999,29.52,113.230003
2007-08-03,1433.060059,18.835714000000003,29.459999,76.800003,28.959999,111.889999
2007-08-06,1467.670044,19.321428,29.5,79.0,29.540001,113.889999
2007-08-07,1476.709961,19.290001,29.690001000000002,79.139999,29.549999,113.529999
2007-08-08,1497.48999,19.144285,31.68,77.779999,30.0,112.980003
2007-08-09,1453.089966,18.055714000000002,31.4,74.110001,29.299999,110.730003
2007-08-10,1453.640015,17.857143,31.389999,74.779999,28.709999,112.639999
2007-08-13,1452.920044,18.255714,30.83,74.870003,28.629998999999998,112.709999
2007-08-14,1426.540039,17.718571,30.26,73.449997,28.27,112.050003
2007-08-15,1406.699951,17.128571,29.92,72.379997,28.1,111.230003
2007-08-16,1411.27002,16.721428,29.299999,72.790001,27.809998999999998,109.690002
2007-08-17,1445.939941,17.437143,29.99,75.019997,28.25,110.900002
2007-08-20,1445.550049,17.459999,29.76,74.699997,28.26,109.220001
2007-08-21,1447.119995,18.224285000000002,30.1,77.489998,28.07,109.040001
2007-08-22,1464.069946,18.93,30.26,78.5,28.219998999999998,110.0
2007-08-23,1462.5,18.724285000000002,30.27,77.300003,28.299999,111.449997
2007-08-24,1479.369995,19.328571,30.73,79.25,28.809998999999998,113.239998
2007-08-27,1466.790039,18.892857,31.1,78.650002,28.49,113.440002
2007-08-28,1432.359985,18.117144,30.41,76.220001,27.93,112.0
2007-08-29,1463.76001,19.154285,31.0,79.050003,28.59,114.57
2007-08-30,1457.640015,19.464285,31.43,78.68,28.450001,115.370003
2007-08-31,1473.98999,19.782857999999997,31.92,79.910004,28.73,116.690002
2007-09-04,1489.420044,20.594286,32.32,82.699997,28.809998999999998,118.190002
2007-09-05,1472.290039,19.537144,32.220001,83.75,28.48,117.879997
2007-09-06,1478.550049,19.287144,31.84,86.209999,28.91,117.620003
2007-09-07,1453.550049,18.824285999999997,31.52,84.519997,28.440001000000002,115.550003
2007-09-10,1451.699951,19.530001000000002,31.74,83.339996,28.48,115.800003
2007-09-11,1471.48999,19.355715,32.16,86.279999,28.93,117.349998
2007-09-12,1471.560059,19.549999,31.780001000000002,87.300003,28.93,116.0
2007-09-13,1483.949951,19.6,31.51,87.260002,29.16,115.949997
2007-09-14,1484.25,19.83,31.559998999999998,87.769997,29.040001,115.129997
2007-09-17,1476.650024,19.772858,31.5,86.910004,28.73,114.519997
2007-09-18,1519.780029,20.131428,32.040001000000004,88.75,28.93,116.629997
2007-09-19,1529.030029,20.110001,32.09,89.0,28.67,116.66999799999999
2007-09-20,1518.75,20.044285000000002,32.209998999999996,89.650002,28.42,116.860001
2007-09-21,1525.75,20.592857000000002,32.299999,91.300003,28.65,116.779999
2007-09-24,1517.72998,21.182858,31.879998999999998,92.589996,29.08,116.25
2007-09-25,1517.209961,21.882856,32.439999,93.480003,29.559998999999998,116.510002
2007-09-26,1525.420044,21.824285999999997,32.990002000000004,93.43,29.5,117.300003
2007-09-27,1531.380005,22.071428,33.23,93.379997,29.49,117.709999
2007-09-28,1526.75,21.924286,33.130001,93.150002,29.459999,117.800003
2007-10-01,1547.040039,22.334286,32.990002000000004,93.410004,29.77,119.029999
2007-10-02,1546.630005,22.635714,33.009997999999996,92.360001,29.700001,118.360001
2007-10-03,1539.589966,22.559998999999998,32.450001,92.459999,29.450001,116.400002
2007-10-04,1542.839966,22.32,32.150002,92.260002,29.709999,115.690002
2007-10-05,1557.589966,23.064285,32.650002,93.43,29.84,116.300003
2007-10-08,1552.579956,23.987143,32.709998999999996,95.849998,29.84,117.769997
2007-10-09,1565.150024,23.98,33.080002,95.32,30.1,118.300003
2007-10-10,1562.469971,23.827143,33.27,94.660004,30.23,118.620003
2007-10-11,1554.410034,23.175714000000003,32.799999,89.339996,29.91,118.050003
2007-10-12,1561.800049,23.892857,32.919998,92.370003,30.17,117.809998
2007-10-15,1548.709961,23.854286,32.790001000000004,90.529999,30.040001,118.029999
2007-10-16,1538.530029,24.225714,32.290001000000004,89.529999,30.32,119.599998
2007-10-17,1541.23999,24.678572,32.459998999999996,90.550003,31.08,115.779999
2007-10-18,1540.079956,24.785715,32.68,89.849998,31.16,114.800003
2007-10-19,1500.630005,24.345715,31.5,89.760002,30.17,112.279999
2007-10-22,1506.329956,24.908571,31.370001000000002,91.290001,30.51,113.370003
2007-10-23,1519.589966,26.594286,31.540001,100.82,30.9,114.68
2007-10-24,1515.880005,26.561428000000003,31.26,88.730003,31.25,112.949997
2007-10-25,1514.400024,26.111429,31.18,88.209999,31.99,112.809998
2007-10-26,1535.280029,26.385714,31.9,90.0,35.029999,113.730003
2007-10-29,1540.97998,26.441429,32.41,90.099998,34.57,114.800003
2007-10-30,1531.02002,26.714284999999997,32.610001000000004,88.239998,35.57,114.120003
2007-10-31,1549.380005,27.135714,33.060001,89.150002,36.810001,116.120003
2007-11-01,1508.439941,26.777143,32.18,87.650002,37.060001,113.650002
2007-11-02,1509.650024,26.838571999999996,32.509997999999996,85.980003,37.060001,114.589996
2007-11-05,1502.170044,26.597143,33.080002,84.370003,36.73,113.400002
2007-11-06,1520.27002,27.398571,34.080002,87.269997,36.41,113.16999799999999
2007-11-07,1475.619995,26.614286,32.75,87.040001,35.52,111.08000200000001
2007-11-08,1474.77002,25.067142,29.629998999999998,83.58000200000001,34.740002000000004,106.110001
2007-11-09,1453.699951,23.624287,28.58,78.889999,33.73,100.25
2007-11-12,1439.180054,21.965714000000002,29.110001,77.0,33.380001,101.449997
2007-11-13,1481.050049,24.280001000000002,30.139999,79.860001,34.459998999999996,105.269997
2007-11-14,1470.579956,23.73,29.709999,78.510002,33.93,103.440002
2007-11-15,1451.150024,23.471428,29.299999,77.849998,33.759997999999996,103.599998
2007-11-16,1458.73999,23.77,29.940001000000002,78.599998,34.09,104.790001
2007-11-19,1433.27002,23.421429,29.43,79.18,33.959998999999996,102.220001
2007-11-20,1439.699951,24.121429,29.040001,80.389999,34.580002,103.41999799999999
2007-11-21,1416.77002,24.065714,28.25,79.760002,34.23,102.220001
2007-11-23,1440.699951,24.505714,28.690001000000002,81.43,34.110001000000004,104.050003
2007-11-26,1407.219971,24.648571,27.5,81.300003,32.970001,101.970001
2007-11-27,1428.22998,24.972857,27.49,85.589996,33.060001,103.83000200000001
2007-11-28,1469.02002,25.745714000000003,28.049999,90.300003,33.700001,107.370003
2007-11-29,1469.719971,26.327143,28.15,89.150002,33.59,107.5
2007-11-30,1481.140015,26.031429,28.02,90.559998,33.599998,105.18
